Source_id,Source,Target_id,Target,weight
4230,BRUCE MINES,3250,PORT COLBORNE,4
4230,BRUCE MINES,3470,ASHTABULA,1
4230,BRUCE MINES,3480,FAIRPORT,1
4230,BRUCE MINES,3490,CLEVELAND,3
4230,BRUCE MINES,3560,TOLEDO,11
4230,BRUCE MINES,3610,ROUGE RIVER,17
4230,BRUCE MINES,3700,SARNIA,2
4230,BRUCE MINES,3730,GODERICH,2
4230,BRUCE MINES,4230,BRUCE MINES,4
4230,BRUCE MINES,4700,GRAND HAVEN,2
4230,BRUCE MINES,4760,GARY,2
4230,BRUCE MINES,4860,MILWAUKEE,1
4230,BRUCE MINES,5110,PORT INLAND,6
4230,BRUCE MINES,5210,THUNDER BAY,1
4230,BRUCE MINES,5460,DULUTH,2
4230,BRUCE MINES,5470,TWO HARBORS,1
4290,SAULT STE MARIE,3050,HAMILTON,1
4290,SAULT STE MARIE,3490,CLEVELAND,4
4290,SAULT STE MARIE,3530,SANDUSKY,1
4290,SAULT STE MARIE,3610,ROUGE RIVER,3
4290,SAULT STE MARIE,3700,SARNIA,1
4290,SAULT STE MARIE,3730,GODERICH,1
4290,SAULT STE MARIE,4220,THESSALON,3
4290,SAULT STE MARIE,4230,BRUCE MINES,6
4290,SAULT STE MARIE,4290,SAULT STE MARIE,3
4290,SAULT STE MARIE,5110,PORT INLAND,3
4290,SAULT STE MARIE,5290,PRESQUE ISLE,13
4290,SAULT STE MARIE,5450,SUPERIOR,1
4290,SAULT STE MARIE,5460,DULUTH,1
4330,MARINE CITY,3460,CONNEAUT,1
4330,MARINE CITY,3480,FAIRPORT,1
4330,MARINE CITY,3490,CLEVELAND,1
4330,MARINE CITY,4330,MARINE CITY,2
4330,MARINE CITY,4490,CALCITE,6
4330,MARINE CITY,5290,PRESQUE ISLE,1
4400,BAY CITY,3060,PORT DALHOUSIE,1
4400,BAY CITY,3250,PORT COLBORNE,1
4400,BAY CITY,3490,CLEVELAND,1
4400,BAY CITY,3500,LORAIN,1
4400,BAY CITY,3530,SANDUSKY,1
4400,BAY CITY,3620,DETROIT,1
4400,BAY CITY,3730,GODERICH,1
4400,BAY CITY,4400,BAY CITY,1
4400,BAY CITY,4470,ALPENA,3
4400,BAY CITY,4490,CALCITE,8
4400,BAY CITY,4780,INDIANA HARBOR,1
4400,BAY CITY,5060,GLADSTONE,1
4400,BAY CITY,5210,THUNDER BAY,1
4400,BAY CITY,5450,SUPERIOR,2
4400,BAY CITY,5460,DULUTH,1
4410,SAGINAW,3530,SANDUSKY,1
4470,ALPENA,3490,CLEVELAND,1
4470,ALPENA,3570,MONROE,1
4470,ALPENA,3610,ROUGE RIVER,2
4470,ALPENA,4230,BRUCE MINES,2
4470,ALPENA,4400,BAY CITY,1
4470,ALPENA,4490,CALCITE,2
4470,ALPENA,4510,CHEBOYGAN,1
4470,ALPENA,4940,GREEN BAY,8
4470,ALPENA,5110,PORT INLAND,1
4490,CALCITE,3390,WINDSOR,5
4490,CALCITE,3450,ERIE,4
4490,CALCITE,3460,CONNEAUT,2
4490,CALCITE,3470,ASHTABULA,18
4490,CALCITE,3480,FAIRPORT,12
4490,CALCITE,3490,CLEVELAND,18
4490,CALCITE,3520,HURON,1
4490,CALCITE,3530,SANDUSKY,4
4490,CALCITE,3560,TOLEDO,6
4490,CALCITE,3610,ROUGE RIVER,22
4490,CALCITE,3660,SOMBRA,1
4490,CALCITE,3730,GODERICH,1
4490,CALCITE,4230,BRUCE MINES,1
4490,CALCITE,4330,MARINE CITY,4
4490,CALCITE,4400,BAY CITY,10
4490,CALCITE,4410,SAGINAW,1
4490,CALCITE,4470,ALPENA,1
4490,CALCITE,4490,CALCITE,29
4490,CALCITE,4520,MACKINAW CITY,1
4490,CALCITE,4760,GARY,12
4490,CALCITE,4770,BUFFINGTON,26
4490,CALCITE,4780,INDIANA HARBOR,3
4490,CALCITE,4830,WAUKEGAN,2
4490,CALCITE,4930,STURGEON BAY,2
4490,CALCITE,4940,GREEN BAY,8
4490,CALCITE,5110,PORT INLAND,5
4490,CALCITE,5450,SUPERIOR,15
4490,CALCITE,5460,DULUTH,3
4490,CALCITE,5470,TWO HARBORS,9
4500,ROGERS CITY,4490,CALCITE,3
4510,CHEBOYGAN,4670,LUDINGTON,1
4520,MACKINAW CITY,4940,GREEN BAY,1
4540,ST IGNACE,4780,INDIANA HARBOR,1
4560,SAULT STE MARIE,3070,PORT WELLER,1
4560,SAULT STE MARIE,3460,CONNEAUT,2
4560,SAULT STE MARIE,3560,TOLEDO,3
4560,SAULT STE MARIE,3730,GODERICH,1
4560,SAULT STE MARIE,4230,BRUCE MINES,1
4560,SAULT STE MARIE,5210,THUNDER BAY,4
4560,SAULT STE MARIE,5280,MARQUETTE,1
4560,SAULT STE MARIE,5290,PRESQUE ISLE,1
4560,SAULT STE MARIE,5460,DULUTH,6
4560,SAULT STE MARIE,5470,TWO HARBORS,3
4610,CHARLEVOIX,3610,ROUGE RIVER,1
4610,CHARLEVOIX,3700,SARNIA,1
4650,MANISTEE,3730,GODERICH,1
4650,MANISTEE,4230,BRUCE MINES,1
4650,MANISTEE,4490,CALCITE,1
4650,MANISTEE,5110,PORT INLAND,2
4670,LUDINGTON,3610,ROUGE RIVER,1
4670,LUDINGTON,5110,PORT INLAND,1
4690,MUSKEGON,3610,ROUGE RIVER,1
4690,MUSKEGON,3660,SOMBRA,1
4690,MUSKEGON,3730,GODERICH,1
4690,MUSKEGON,4220,THESSALON,1
4690,MUSKEGON,4400,BAY CITY,1
4690,MUSKEGON,4770,BUFFINGTON,1
4690,MUSKEGON,5110,PORT INLAND,6
4690,MUSKEGON,5290,PRESQUE ISLE,2
4700,GRAND HAVEN,3490,CLEVELAND,1
4700,GRAND HAVEN,3730,GODERICH,1
4700,GRAND HAVEN,4230,BRUCE MINES,1
4700,GRAND HAVEN,4490,CALCITE,2
4700,GRAND HAVEN,4940,GREEN BAY,2
4700,GRAND HAVEN,5110,PORT INLAND,3
4700,GRAND HAVEN,5290,PRESQUE ISLE,1
4700,GRAND HAVEN,5470,TWO HARBORS,1
4710,HOLLAND,4650,MANISTEE,1
4710,HOLLAND,5110,PORT INLAND,2
4740,ST JOSEPH,3610,ROUGE RIVER,2
4740,ST JOSEPH,4400,BAY CITY,1
4740,ST JOSEPH,4500,ROGERS CITY,1
4740,ST JOSEPH,4940,GREEN BAY,3
4760,GARY,3015,CLARKSON,3
4760,GARY,3250,PORT COLBORNE,1
4760,GARY,3460,CONNEAUT,1
4760,GARY,3490,CLEVELAND,1
4760,GARY,3520,HURON,3
4760,GARY,4220,THESSALON,1
4760,GARY,4330,MARINE CITY,1
4760,GARY,4490,CALCITE,17
4760,GARY,4560,SAULT STE MARIE,1
4760,GARY,4760,GARY,11
4760,GARY,4770,BUFFINGTON,2
4760,GARY,4780,INDIANA HARBOR,3
4760,GARY,4930,STURGEON BAY,4
4760,GARY,4940,GREEN BAY,3
4760,GARY,5110,PORT INLAND,8
4760,GARY,5290,PRESQUE ISLE,4
4760,GARY,5460,DULUTH,10
4760,GARY,5470,TWO HARBORS,81
4770,BUFFINGTON,3480,FAIRPORT,1
4770,BUFFINGTON,3490,CLEVELAND,1
4770,BUFFINGTON,4330,MARINE CITY,1
4770,BUFFINGTON,4490,CALCITE,18
4770,BUFFINGTON,4780,INDIANA HARBOR,2
4770,BUFFINGTON,4940,GREEN BAY,1
4770,BUFFINGTON,5050,ESCANABA,1
4770,BUFFINGTON,5110,PORT INLAND,6
4770,BUFFINGTON,5470,TWO HARBORS,2
4780,INDIANA HARBOR,3015,CLARKSON,1
4780,INDIANA HARBOR,3460,CONNEAUT,2
4780,INDIANA HARBOR,3470,ASHTABULA,8
4780,INDIANA HARBOR,3490,CLEVELAND,9
4780,INDIANA HARBOR,3530,SANDUSKY,2
4780,INDIANA HARBOR,3560,TOLEDO,7
4780,INDIANA HARBOR,3610,ROUGE RIVER,4
4780,INDIANA HARBOR,4490,CALCITE,6
4780,INDIANA HARBOR,4560,SAULT STE MARIE,2
4780,INDIANA HARBOR,4700,GRAND HAVEN,2
4780,INDIANA HARBOR,4760,GARY,4
4780,INDIANA HARBOR,4780,INDIANA HARBOR,20
4780,INDIANA HARBOR,4860,MILWAUKEE,5
4780,INDIANA HARBOR,4930,STURGEON BAY,2
4780,INDIANA HARBOR,5050,ESCANABA,9
4780,INDIANA HARBOR,5110,PORT INLAND,16
4780,INDIANA HARBOR,5210,THUNDER BAY,1
4780,INDIANA HARBOR,5290,PRESQUE ISLE,14
4780,INDIANA HARBOR,5460,DULUTH,22
4780,INDIANA HARBOR,5470,TWO HARBORS,20
4790,CALUMET HARBOR,2235,MONTREAL,2
4790,CALUMET HARBOR,3050,HAMILTON,5
4790,CALUMET HARBOR,3060,PORT DALHOUSIE,3
4790,CALUMET HARBOR,3070,PORT WELLER,3
4790,CALUMET HARBOR,3470,ASHTABULA,1
4790,CALUMET HARBOR,3490,CLEVELAND,2
4790,CALUMET HARBOR,3610,ROUGE RIVER,2
4790,CALUMET HARBOR,3620,DETROIT,2
4790,CALUMET HARBOR,3730,GODERICH,5
4790,CALUMET HARBOR,4790,CALUMET HARBOR,1
4790,CALUMET HARBOR,4860,MILWAUKEE,11
4790,CALUMET HARBOR,5030,MENOMINEE,1
4790,CALUMET HARBOR,5210,THUNDER BAY,2
4790,CALUMET HARBOR,5450,SUPERIOR,9
4790,CALUMET HARBOR,5460,DULUTH,6
4790,CALUMET HARBOR,5470,TWO HARBORS,2
4790,CALUMET HARBOR,11045,PUERTO DE HAINA,1
4830,WAUKEGAN,4490,CALCITE,6
4830,WAUKEGAN,4780,INDIANA HARBOR,1
4830,WAUKEGAN,4830,WAUKEGAN,2
4830,WAUKEGAN,4860,MILWAUKEE,1
4830,WAUKEGAN,5110,PORT INLAND,1
4860,MILWAUKEE,2220,SOREL,1
4860,MILWAUKEE,2235,MONTREAL,1
4860,MILWAUKEE,2980,OSHAWA,2
4860,MILWAUKEE,3060,PORT DALHOUSIE,4
4860,MILWAUKEE,3070,PORT WELLER,1
4860,MILWAUKEE,3470,ASHTABULA,1
4860,MILWAUKEE,3490,CLEVELAND,4
4860,MILWAUKEE,3610,ROUGE RIVER,8
4860,MILWAUKEE,3700,SARNIA,1
4860,MILWAUKEE,3730,GODERICH,16
4860,MILWAUKEE,4220,THESSALON,1
4860,MILWAUKEE,4230,BRUCE MINES,1
4860,MILWAUKEE,4400,BAY CITY,1
4860,MILWAUKEE,4470,ALPENA,1
4860,MILWAUKEE,4490,CALCITE,1
4860,MILWAUKEE,4560,SAULT STE MARIE,1
4860,MILWAUKEE,4650,MANISTEE,1
4860,MILWAUKEE,4690,MUSKEGON,2
4860,MILWAUKEE,4740,ST JOSEPH,2
4860,MILWAUKEE,4760,GARY,1
4860,MILWAUKEE,4780,INDIANA HARBOR,1
4860,MILWAUKEE,4790,CALUMET HARBOR,3
4860,MILWAUKEE,4830,WAUKEGAN,1
4860,MILWAUKEE,4860,MILWAUKEE,1
4860,MILWAUKEE,4940,GREEN BAY,2
4860,MILWAUKEE,5030,MENOMINEE,1
4860,MILWAUKEE,5110,PORT INLAND,3
4860,MILWAUKEE,5210,THUNDER BAY,10
4860,MILWAUKEE,5280,MARQUETTE,1
4860,MILWAUKEE,5290,PRESQUE ISLE,2
4860,MILWAUKEE,5450,SUPERIOR,1
4860,MILWAUKEE,5460,DULUTH,5
4860,MILWAUKEE,5470,TWO HARBORS,1
4860,MILWAUKEE,7870,GULFPORT SI,1
4860,MILWAUKEE,8210,BALTIMORE,1
4860,MILWAUKEE,8920,ST ROSE,1
4930,STURGEON BAY,3460,CONNEAUT,1
4930,STURGEON BAY,3470,ASHTABULA,1
4930,STURGEON BAY,3560,TOLEDO,1
4930,STURGEON BAY,4490,CALCITE,2
4930,STURGEON BAY,4560,SAULT STE MARIE,1
4930,STURGEON BAY,4780,INDIANA HARBOR,2
4930,STURGEON BAY,4930,STURGEON BAY,2
4930,STURGEON BAY,4940,GREEN BAY,2
4930,STURGEON BAY,5050,ESCANABA,1
4930,STURGEON BAY,5110,PORT INLAND,2
4930,STURGEON BAY,5460,DULUTH,1
4930,STURGEON BAY,5470,TWO HARBORS,1
4940,GREEN BAY,3360,KINGSVILLE,1
4940,GREEN BAY,3480,FAIRPORT,1
4940,GREEN BAY,3490,CLEVELAND,2
4940,GREEN BAY,3610,ROUGE RIVER,10
4940,GREEN BAY,3730,GODERICH,3
4940,GREEN BAY,4330,MARINE CITY,1
4940,GREEN BAY,4400,BAY CITY,2
4940,GREEN BAY,4470,ALPENA,2
4940,GREEN BAY,4490,CALCITE,12
4940,GREEN BAY,4560,SAULT STE MARIE,1
4940,GREEN BAY,4740,ST JOSEPH,2
4940,GREEN BAY,4860,MILWAUKEE,4
4940,GREEN BAY,4930,STURGEON BAY,1
4940,GREEN BAY,4940,GREEN BAY,7
4940,GREEN BAY,5110,PORT INLAND,11
4940,GREEN BAY,5210,THUNDER BAY,3
4940,GREEN BAY,5290,PRESQUE ISLE,3
4940,GREEN BAY,5450,SUPERIOR,7
4940,GREEN BAY,5470,TWO HARBORS,1
5030,MENOMINEE,3560,TOLEDO,1
5030,MENOMINEE,3730,GODERICH,2
5030,MENOMINEE,5030,MENOMINEE,3
5030,MENOMINEE,5210,THUNDER BAY,1
5030,MENOMINEE,5450,SUPERIOR,1
5030,MENOMINEE,8210,BALTIMORE,1
5050,ESCANABA,3560,TOLEDO,1
5050,ESCANABA,3730,GODERICH,1
5050,ESCANABA,4490,CALCITE,1
5050,ESCANABA,4780,INDIANA HARBOR,11
5060,GLADSTONE,3490,CLEVELAND,1
5060,GLADSTONE,3730,GODERICH,1
5110,PORT INLAND,3390,WINDSOR,8
5110,PORT INLAND,3450,ERIE,2
5110,PORT INLAND,3470,ASHTABULA,11
5110,PORT INLAND,3480,FAIRPORT,1
5110,PORT INLAND,3490,CLEVELAND,15
5110,PORT INLAND,3560,TOLEDO,3
5110,PORT INLAND,3610,ROUGE RIVER,3
5110,PORT INLAND,3700,SARNIA,2
5110,PORT INLAND,4220,THESSALON,1
5110,PORT INLAND,4230,BRUCE MINES,2
5110,PORT INLAND,4470,ALPENA,1
5110,PORT INLAND,4490,CALCITE,6
5110,PORT INLAND,4650,MANISTEE,1
5110,PORT INLAND,4670,LUDINGTON,1
5110,PORT INLAND,4690,MUSKEGON,8
5110,PORT INLAND,4700,GRAND HAVEN,4
5110,PORT INLAND,4710,HOLLAND,3
5110,PORT INLAND,4780,INDIANA HARBOR,13
5110,PORT INLAND,5110,PORT INLAND,10
5110,PORT INLAND,5290,PRESQUE ISLE,5
5110,PORT INLAND,5450,SUPERIOR,6
5110,PORT INLAND,5460,DULUTH,2
5110,PORT INLAND,5470,TWO HARBORS,2
5130,GOULAIS BAY,3620,DETROIT,1
5130,GOULAIS BAY,5470,TWO HARBORS,1
5210,THUNDER BAY,2220,SOREL,3
5210,THUNDER BAY,2235,MONTREAL,6
5210,THUNDER BAY,2550,BEAUHARNOIS,4
5210,THUNDER BAY,2570,ST ZOTIQUE,1
5210,THUNDER BAY,2680,LOWER LAKES TERMINAL,1
5210,THUNDER BAY,2880,PICTON,1
5210,THUNDER BAY,2975,CONTRECOUR,2
5210,THUNDER BAY,2980,OSHAWA,2
5210,THUNDER BAY,3015,CLARKSON,1
5210,THUNDER BAY,3050,HAMILTON,2
5210,THUNDER BAY,3060,PORT DALHOUSIE,6
5210,THUNDER BAY,3070,PORT WELLER,3
5210,THUNDER BAY,3250,PORT COLBORNE,4
5210,THUNDER BAY,3470,ASHTABULA,3
5210,THUNDER BAY,3490,CLEVELAND,3
5210,THUNDER BAY,3500,LORAIN,1
5210,THUNDER BAY,3610,ROUGE RIVER,28
5210,THUNDER BAY,3620,DETROIT,1
5210,THUNDER BAY,3700,SARNIA,1
5210,THUNDER BAY,3730,GODERICH,3
5210,THUNDER BAY,4400,BAY CITY,4
5210,THUNDER BAY,4560,SAULT STE MARIE,2
5210,THUNDER BAY,4780,INDIANA HARBOR,1
5210,THUNDER BAY,4790,CALUMET HARBOR,2
5210,THUNDER BAY,4860,MILWAUKEE,1
5210,THUNDER BAY,5210,THUNDER BAY,34
5210,THUNDER BAY,5460,DULUTH,6
5210,THUNDER BAY,5470,TWO HARBORS,8
5210,THUNDER BAY,6550,ST JOHN,1
5210,THUNDER BAY,8280,NORFOLK,1
5210,THUNDER BAY,8610,PALM BEACH,1
5210,THUNDER BAY,8670,TAMPA,2
5210,THUNDER BAY,8920,ST ROSE,1
5210,THUNDER BAY,8930,RESERVE,2
5210,THUNDER BAY,9140,BEAUMONT,1
5210,THUNDER BAY,9380,VERACRUZ,1
5270,MUNISING,3060,PORT DALHOUSIE,1
5270,MUNISING,3620,DETROIT,1
5280,MARQUETTE,3490,CLEVELAND,1
5280,MARQUETTE,3560,TOLEDO,1
5280,MARQUETTE,4490,CALCITE,1
5280,MARQUETTE,5290,PRESQUE ISLE,2
5280,MARQUETTE,5450,SUPERIOR,1
5280,MARQUETTE,5460,DULUTH,1
5280,MARQUETTE,5470,TWO HARBORS,1
5290,PRESQUE ISLE,3470,ASHTABULA,7
5290,PRESQUE ISLE,3480,FAIRPORT,1
5290,PRESQUE ISLE,3490,CLEVELAND,6
5290,PRESQUE ISLE,3530,SANDUSKY,2
5290,PRESQUE ISLE,3560,TOLEDO,18
5290,PRESQUE ISLE,3610,ROUGE RIVER,8
5290,PRESQUE ISLE,3620,DETROIT,3
5290,PRESQUE ISLE,3660,SOMBRA,1
5290,PRESQUE ISLE,3710,POINT EDWARD,1
5290,PRESQUE ISLE,4230,BRUCE MINES,1
5290,PRESQUE ISLE,4290,SAULT STE MARIE,9
5290,PRESQUE ISLE,4330,MARINE CITY,1
5290,PRESQUE ISLE,4490,CALCITE,7
5290,PRESQUE ISLE,4560,SAULT STE MARIE,1
5290,PRESQUE ISLE,4690,MUSKEGON,1
5290,PRESQUE ISLE,4760,GARY,2
5290,PRESQUE ISLE,4780,INDIANA HARBOR,5
5290,PRESQUE ISLE,4860,MILWAUKEE,2
5290,PRESQUE ISLE,4930,STURGEON BAY,1
5290,PRESQUE ISLE,5110,PORT INLAND,4
5290,PRESQUE ISLE,5130,GOULAIS BAY,1
5290,PRESQUE ISLE,5280,MARQUETTE,1
5290,PRESQUE ISLE,5290,PRESQUE ISLE,40
5290,PRESQUE ISLE,5380,ONTONAGON,1
5290,PRESQUE ISLE,5460,DULUTH,1
5290,PRESQUE ISLE,5470,TWO HARBORS,9
5310,L ANSE,5280,MARQUETTE,1
5370,HOUGHTON,5370,HOUGHTON,11
5370,HOUGHTON,5490,WASHINGTON HARBOR,1
5380,ONTONAGON,4290,SAULT STE MARIE,1
5450,SUPERIOR,2235,MONTREAL,4
5450,SUPERIOR,3060,PORT DALHOUSIE,2
5450,SUPERIOR,3430,BUFFALO,2
5450,SUPERIOR,3470,ASHTABULA,1
5450,SUPERIOR,3490,CLEVELAND,6
5450,SUPERIOR,3560,TOLEDO,1
5450,SUPERIOR,4470,ALPENA,2
5450,SUPERIOR,4490,CALCITE,1
5450,SUPERIOR,4760,GARY,2
5450,SUPERIOR,4780,INDIANA HARBOR,3
5450,SUPERIOR,4860,MILWAUKEE,2
5450,SUPERIOR,4940,GREEN BAY,3
5450,SUPERIOR,5280,MARQUETTE,1
5450,SUPERIOR,5290,PRESQUE ISLE,3
5450,SUPERIOR,5450,SUPERIOR,6
5450,SUPERIOR,5460,DULUTH,4
5450,SUPERIOR,5470,TWO HARBORS,11
5460,DULUTH,2235,MONTREAL,1
5460,DULUTH,2570,ST ZOTIQUE,1
5460,DULUTH,2680,LOWER LAKES TERMINAL,1
5460,DULUTH,2980,OSHAWA,1
5460,DULUTH,3050,HAMILTON,2
